Unnamed: 0,anc1,parameter,exposure,draw,location,rr,location_id,ifa_coverage,bw_start,bw_end,ga_start,ga_end
22,True,cat31,0.0077629706300944,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2000,2500,40,42
23,True,cat116,0.0070513649890024,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1000,1500,38,40
24,True,cat36,0.0062103765040755,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2000,2500,36,37
25,True,cat41,0.0031051882520377,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3500,4000,34,36
26,True,cat124,0.0060163022383231,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1000,1500,37,38
27,True,cat28,0.0058222279725708,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,34,36
28,True,cat27,0.004851856643809,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,30,32
29,True,cat123,0.0043990166903868,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,40,42
30,True,cat25,0.0038167938931297,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,36,37
31,True,cat23,0.0035580282054599,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1000,1500,30,32
32,True,cat21,0.0032345710958726,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1000,1500,28,30
33,True,cat29,0.0060163022383231,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,32,34
34,True,cat45,0.0102212446629576,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3000,3500,36,37
35,True,cat2,0.000582222797257,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,0,500,0,24
36,True,cat10,0.0003234571095872,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,500,1000,24,26
37,True,cat24,0.0127161112503132,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,37,38
38,True,cat34,0.0120897018291155,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,34,36
39,True,cat49,0.0110874467551991,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,4000,9999,37,38
40,True,cat39,0.010586319218241,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,34,36
41,True,cat45,0.0098346279128038,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,36,37
42,True,cat33,0.0097093460285642,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,32,34
43,True,cat117,0.0148459032823853,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,38,40
44,True,cat30,0.0077048358807316,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,32,34
45,True,cat31,0.0071410674016537,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,40,42
46,True,cat29,0.0070157855174141,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,32,34
47,True,cat28,0.0057629666750187,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,34,36
48,True,cat36,0.0057629666750187,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,36,37
49,True,cat124,0.0055750438486594,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,37,38
50,True,cat23,0.0049486344274617,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,30,32
51,True,cat116,0.0076421949386118,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,38,40
52,True,cat38,0.000582222797257,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,4000,9999,34,36
53,True,cat40,0.0164745677774993,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,36,37
54,True,cat56,0.0248684540215484,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,4000,9999,40,42
55,True,cat82,0.0003234571095872,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3000,3500,28,30
56,True,cat90,0.0003234571095872,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3500,4000,30,32
57,True,cat52,0.1534076672513154,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,38,40
58,True,cat44,0.1059884740666499,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,38,40
59,True,cat54,0.0915184164369832,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,38,40
60,True,cat42,0.0828113254823352,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,37,38
61,True,cat37,0.02173640691556,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,34,36
62,True,cat48,0.0809320972187421,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,37,38
63,True,cat53,0.0410924580305687,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,4000,9999,38,40
64,True,cat55,0.0373340015033826,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,40,42
65,True,cat50,0.0330744174392382,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,37,38
66,True,cat32,0.0308819844650463,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,38,40
67,True,cat43,0.0281257830117764,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,40,42
68,True,cat35,0.0253069406163868,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,37,38
69,True,cat51,0.0440992232523177,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,40,42
70,True,cat27,0.0045101478326234,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,30,32
71,True,cat33,0.0106093931944624,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,32,34
72,True,cat24,0.0119032216328114,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,37,38
73,True,cat31,0.0076392770635364,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,40,42
74,True,cat28,0.0070181976274765,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,34,36
75,True,cat29,0.0065213340786286,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,32,34
76,True,cat36,0.0061486864169927,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,36,37
77,True,cat124,0.0059002546425687,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,37,38
78,True,cat27,0.0050928513756909,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,30,32
79,True,cat116,0.0077634929507484,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,38,40
80,True,cat123,0.004782311657661,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,40,42
81,True,cat25,0.0037885845599652,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,36,37
82,True,cat26,0.0036022607291472,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,30,32
83,True,cat88,0.0034159368983292,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,30,32
84,True,cat95,0.0032296130675113,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,32,34
85,True,cat21,0.0030432892366933,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,28,30
86,True,cat47,0.0026706415750574,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,36,37
87,True,cat23,0.004471771939631,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,30,32
88,True,cat41,0.0024843177442394,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,34,36
89,True,cat30,0.0080740326687783,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,32,34
90,True,cat39,0.0098130550897459,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,34,36
91,True,cat53,0.0396248680206198,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,4000,9999,38,40
92,True,cat55,0.0370163343891683,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,40,42
93,True,cat50,0.0306192161977516,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,37,38
94,True,cat43,0.0293770573256319,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,40,42
95,True,cat32,0.0282591143407241,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,38,40
96,True,cat35,0.0254642568784547,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,37,38
97,True,cat45,0.0091919756536861,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,36,37
98,True,cat56,0.0250916092168188,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,4000,9999,40,42
99,True,cat117,0.0152164461834668,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,38,40
100,True,cat40,0.0149680144090429,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,36,37
101,True,cat24,0.0127942363828333,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,37,38
102,True,cat34,0.0119247251723495,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,34,36
103,True,cat33,0.0116141854543196,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,32,34
104,True,cat49,0.0111173219054717,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,4000,9999,37,38
105,True,cat37,0.0214272405440655,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,34,36
106,True,cat34,0.0113856902574718,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2000,2500,34,36
107,True,cat22,0.0024222098006335,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,32,34
108,True,cat19,0.0016769144773616,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,34,36
109,True,cat54,0.0949023159529046,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3500,4000,38,40
110,True,cat42,0.0825462543666709,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,37,38
111,True,cat48,0.0804761288653124,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3000,3500,37,38
112,True,cat51,0.0439901669038685,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3000,3500,40,42
113,True,cat53,0.0421141156682623,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,4000,9999,38,40
114,True,cat55,0.0353215163669297,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3500,4000,40,42
115,True,cat44,0.1044766463966878,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,38,40
116,True,cat32,0.0308578082546254,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2000,2500,38,40
117,True,cat50,0.0300168197696985,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3500,4000,37,38
118,True,cat35,0.0256824945012291,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2000,2500,37,38
119,True,cat56,0.0256178030793116,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,4000,9999,40,42
120,True,cat37,0.0221244662957691,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,34,36
121,True,cat117,0.0168844611204554,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,1500,2000,38,40
122,True,cat40,0.0144261870875921,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,36,37
123,True,cat43,0.030663733988873,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,2500,3000,40,42
124,True,cat20,0.0021737780262095,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1500,2000,28,30
125,True,cat52,0.1550653383361366,draw_22,pakistan,0.8757958156648471,165,0.6709104821284154,3000,3500,38,40
126,True,cat90,0.0003105397180299,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,30,32
127,True,cat81,0.0015526985901496,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2500,3000,28,30
128,True,cat80,0.0014284827029377,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,2000,2500,28,30
129,True,cat15,0.0012421588721197,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,500,1000,28,30
130,True,cat106,0.0009937270976957,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,36,37
131,True,cat11,0.0009316191540898,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,500,1000,26,28
132,True,cat17,0.0009316191540898,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,1000,1500,26,28
133,True,cat82,6.21079436059872e-05,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,28,30
134,True,cat89,0.0009316191540898,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,30,32
135,True,cat96,0.0008074032668778,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3500,4000,32,34
136,True,cat14,0.0006210794360598,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,500,1000,30,32
137,True,cat2,0.0006210794360598,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,0,500,0,24
138,True,cat8,0.0005589714924538,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,500,1000,0,24
139,True,cat10,0.0004968635488478,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,500,1000,24,26
140,True,cat38,0.0004968635488478,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,4000,9999,34,36
141,True,cat46,0.0008074032668778,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,4000,9999,36,37
142,True,cat51,0.0446556114527048,draw_244,pakistan,0.9086562267085576,165,0.6550065370310552,3000,3500,40,42
143,True,cat95,0.0044475068905036,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,32,34
144,True,cat123,0.0041343021799047,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,40,42
145,True,cat32,0.031203178945997,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,38,40
146,True,cat50,0.0304214709139469,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,37,38
147,True,cat43,0.0291837665298677,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,40,42
148,True,cat35,0.0251449416976092,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,37,38
149,True,cat56,0.0239723796495342,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,4000,9999,40,42
150,True,cat37,0.0203244088333007,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,34,36
151,True,cat55,0.0403231059865806,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,40,42
152,True,cat117,0.0163507263370464,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,38,40
153,True,cat24,0.0119861898247671,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,37,38
154,True,cat45,0.0112696241287212,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,36,37
155,True,cat33,0.0111393394567129,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,32,34
156,True,cat49,0.0104879160966712,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,4000,9999,37,38
157,True,cat39,0.010422773760667,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,34,36
158,True,cat34,0.010031919744642,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,34,36
159,True,cat40,0.0163507263370464,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,36,37
160,True,cat116,0.0086639306885544,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,38,40
161,True,cat53,0.0425379454107224,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,4000,9999,38,40
162,True,cat48,0.0806462119731613,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,37,38
163,True,cat96,0.0009804522335927,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,32,34
164,True,cat106,0.000674060910595,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,36,37
165,True,cat8,0.000674060910595,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,500,1000,0,24
166,True,cat2,0.0006127826459954,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,0,500,0,24
167,True,cat38,0.0006127826459954,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,4000,9999,34,36
168,True,cat14,0.0004902261167963,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,500,1000,30,32
169,True,cat51,0.0472933359390267,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,40,42
170,True,cat15,0.0004289478521968,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,500,1000,28,30
171,True,cat10,0.0003676695875972,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,500,1000,24,26
172,True,cat82,0.0002451130583981,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,28,30
173,True,cat52,0.1470262523614096,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,38,40
174,True,cat44,0.1025340368705621,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,38,40
175,True,cat54,0.0934792521659826,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,38,40
176,True,cat42,0.0870301609015699,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,37,38
177,True,cat90,0.0004289478521968,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,30,32
178,True,cat46,0.0009804522335927,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,4000,9999,36,37
179,True,cat30,0.0076867956484919,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,32,34
180,True,cat28,0.0067096606084294,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,34,36
181,True,cat11,0.0010422773760667,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,500,1000,26,28
182,True,cat81,0.0008468503680541,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,28,30
183,True,cat10,0.00078170803205,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,500,1000,24,26
184,True,cat106,0.00078170803205,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,36,37
185,True,cat17,0.00078170803205,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,26,28
186,True,cat2,0.00078170803205,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,0,500,0,24
187,True,cat96,0.001172562048075,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,32,34
188,True,cat15,0.0007165656960458,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,500,1000,28,30
189,True,cat82,0.0006514233600416,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,28,30
190,True,cat90,0.000247877548491,draw_127,pakistan,0.883440962282326,165,0.6590692696374135,3500,4000,30,32
191,True,cat8,0.0005862810240375,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,500,1000,0,24
192,True,cat46,0.0005211386880333,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,4000,9999,36,37
193,True,cat90,0.000390854016025,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,30,32
194,True,cat14,0.0003257116800208,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,500,1000,30,32
195,True,cat38,0.0007165656960458,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,4000,9999,34,36
196,True,cat31,0.0075565109764836,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,40,42
197,True,cat20,0.0014331313920917,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,28,30
198,True,cat19,0.0020194124161292,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,34,36
199,True,cat36,0.0063188065924044,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,36,37
200,True,cat27,0.0055370985603543,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,30,32
201,True,cat29,0.0048205328643085,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,32,34
202,True,cat124,0.004625105856296,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,37,38
203,True,cat26,0.0041691095042668,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,30,32
204,True,cat23,0.0039736824962543,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,30,32
205,True,cat47,0.0020194124161292,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,36,37
206,True,cat123,0.0039085401602501,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,40,42
207,True,cat95,0.0031919744642042,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3000,3500,32,34
208,True,cat41,0.0030616897921959,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,3500,4000,34,36
209,True,cat88,0.0030616897921959,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2500,3000,30,32
210,True,cat25,0.0028011204481792,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1500,2000,36,37
211,True,cat22,0.0024754087681584,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,32,34
212,True,cat80,0.0024102664321542,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,2000,2500,28,30
213,True,cat21,0.0036479708162334,draw_71,pakistan,0.8779869093801652,165,0.6709253820977024,1000,1500,28,30
214,True,cat26,0.0042595840641443,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,30,32
215,True,cat11,0.0011030087627918,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,500,1000,26,28
216,True,cat89,0.0012255652919909,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,30,32
217,True,cat10,0.0006264094211976,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,500,1000,24,26
218,True,cat8,0.0005011275369581,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,500,1000,0,24
219,True,cat2,0.0004384865948383,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,0,500,0,24
220,True,cat82,0.0003132047105988,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,28,30
221,True,cat14,0.000250563768479,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,500,1000,30,32
222,True,cat90,0.000250563768479,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,30,32
223,True,cat38,0.0006890503633174,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,4000,9999,34,36
224,True,cat52,0.1470678350389117,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,38,40
225,True,cat54,0.0923463447515166,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,38,40
226,True,cat48,0.084992952999571,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,37,38
227,True,cat42,0.0843801703535755,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2500,3000,37,38
228,True,cat51,0.0481647159752435,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,40,42
229,True,cat53,0.0433237330718794,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,4000,9999,38,40
230,True,cat55,0.0376248544641215,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,40,42
231,True,cat44,0.1029474845272381,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2500,3000,38,40
232,True,cat50,0.0313744714749678,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,37,38
233,True,cat106,0.0006890503633174,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,36,37
234,True,cat17,0.0007516913054372,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,26,28
235,True,cat41,0.003257328990228,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,34,36
236,True,cat25,0.0031320471059884,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,36,37
237,True,cat22,0.0030067652217489,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,32,34
238,True,cat88,0.0029441242796291,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,30,32
239,True,cat20,0.00269356051115,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1500,2000,28,30
240,True,cat21,0.002442996742671,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,28,30
241,True,cat46,0.0007516913054372,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,4000,9999,36,37
242,True,cat47,0.0021924329741919,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,36,37
243,True,cat15,0.0011275369581558,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,500,1000,28,30
244,True,cat96,0.001064896016036,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3500,4000,32,34
245,True,cat80,0.0010022550739163,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2000,2500,28,30
246,True,cat89,0.0010022550739163,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,3000,3500,30,32
247,True,cat81,0.0008769731896767,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,2500,3000,28,30
248,True,cat11,0.0007516913054372,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,500,1000,26,28
249,True,cat19,0.0018165873214733,draw_167,pakistan,0.918799933916454,165,0.6644027644289763,1000,1500,34,36
250,True,cat17,0.0011642870273913,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,26,28
251,True,cat32,0.0308842453581714,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2000,2500,38,40
252,True,cat56,0.0253692015442122,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,4000,9999,40,42
253,True,cat123,0.0041669219927691,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1500,2000,40,42
254,True,cat26,0.00404436546357,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2000,2500,30,32
255,True,cat23,0.0034315828175746,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,30,32
256,True,cat95,0.0033090262883755,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3000,3500,32,34
257,True,cat25,0.0031864697591764,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1500,2000,36,37
258,True,cat41,0.0031864697591764,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,34,36
259,True,cat36,0.0042894785219682,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2000,2500,36,37
260,True,cat21,0.0030026349653777,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,28,30
261,True,cat22,0.00269624364238,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,32,34
262,True,cat47,0.0025736871131809,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,3500,4000,36,37
263,True,cat20,0.0021447392609841,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1500,2000,28,30
264,True,cat80,0.0019609044671854,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2000,2500,28,30
265,True,cat19,0.0017157914087873,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,1000,1500,34,36
266,True,cat81,0.0015319566149886,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2500,3000,28,30
267,True,cat88,0.0028800784361786,draw_146,pakistan,0.9154375350208755,165,0.6352949900062737,2500,3000,30,32
